"Points:0","Points:1","Points:2","p"
0.10374,0.099736,0,1.4624e+05
0.10374,0.099736,0.01,1.4624e+05
0.11213,0.1043,0,1.491e+05
0.11213,0.1043,0.01,1.491e+05
0.11262,0.10433,0,1.4907e+05
0.11262,0.10433,0.01,1.4907e+05
0.11311,0.10437,0,1.4905e+05
0.11311,0.10437,0.01,1.4905e+05
0.11361,0.1044,0,1.4902e+05
0.11361,0.1044,0.01,1.4902e+05
0.1141,0.10442,0,1.49e+05
0.1141,0.10442,0.01,1.49e+05
0.1146,0.10445,0,1.4898e+05
0.1146,0.10445,0.01,1.4898e+05
0.1151,0.10446,0,1.4896e+05
0.1151,0.10446,0.01,1.4896e+05
0.1156,0.10447,0,1.4895e+05
0.1156,0.10447,0.01,1.4895e+05
0.1161,0.10448,0,1.4894e+05
0.1161,0.10448,0.01,1.4894e+05
0.1166,0.10448,0,1.4895e+05
0.1166,0.10448,0.01,1.4895e+05
0.1171,0.10448,0,1.4896e+05
0.1171,0.10448,0.01,1.4896e+05
0.1176,0.10448,0,1.4897e+05
0.1176,0.10448,0.01,1.4897e+05
0.1181,0.10448,0,1.4898e+05
0.1181,0.10448,0.01,1.4898e+05
0.1186,0.10448,0,1.4898e+05
0.1186,0.10448,0.01,1.4898e+05
0.1191,0.10448,0,1.4899e+05
0.1191,0.10448,0.01,1.4899e+05
0.1196,0.10448,0,1.4899e+05
0.1196,0.10448,0.01,1.4899e+05
0.1201,0.10448,0,1.4899e+05
0.1201,0.10448,0.01,1.4899e+05
0.1206,0.10448,0,1.4899e+05
0.1206,0.10448,0.01,1.4899e+05
0.1211,0.10448,0,1.4899e+05
0.1211,0.10448,0.01,1.4899e+05
0.1216,0.10448,0,1.49e+05
0.1216,0.10448,0.01,1.49e+05
0.14955,0.067007,0,1.4069e+05
0.14955,0.067007,0.01,1.4069e+05
0.14982,0.066781,0,1.4052e+05
0.14982,0.066781,0.01,1.4052e+05
0.14899,0.067455,0,1.4084e+05
0.14899,0.067455,0.01,1.4084e+05
0.14844,0.067903,0,1.4105e+05
0.14844,0.067903,0.01,1.4105e+05
0.14872,0.067675,0,1.4092e+05
0.14872,0.067675,0.01,1.4092e+05
0.14927,0.067228,0,1.4077e+05
0.14927,0.067228,0.01,1.4077e+05
0.15037,0.066334,0,1.4029e+05
0.15037,0.066334,0.01,1.4029e+05
0.15065,0.06611,0,1.4014e+05
0.15065,0.06611,0.01,1.4014e+05
0.1501,0.066558,0,1.4038e+05
0.1501,0.066558,0.01,1.4038e+05
0.15287,0.064339,0,1.3911e+05
0.15287,0.064339,0.01,1.3911e+05
0.15232,0.06478,0,1.394e+05
0.15232,0.06478,0.01,1.394e+05
0.15259,0.064559,0,1.3926e+05
0.15259,0.064559,0.01,1.3926e+05
0.15315,0.06412,0,1.3897e+05
0.15315,0.06412,0.01,1.3897e+05
0.14818,0.068125,0,1.4121e+05
0.14818,0.068125,0.01,1.4121e+05
0.16,0.058982,0,1.3484e+05
0.16,0.058982,0.01,1.3484e+05
0.15854,0.060029,0,1.3592e+05
0.15854,0.060029,0.01,1.3592e+05
0.15883,0.059816,0,1.3557e+05
0.15883,0.059816,0.01,1.3557e+05
0.15941,0.059396,0,1.3496e+05
0.15941,0.059396,0.01,1.3496e+05
0.1597,0.059189,0,1.3488e+05
0.1597,0.059189,0.01,1.3488e+05
0.15912,0.059604,0,1.3523e+05
0.15912,0.059604,0.01,1.3523e+05
0.16147,0.057952,0,1.3331e+05
0.16147,0.057952,0.01,1.3331e+05
0.16177,0.057752,0,1.3304e+05
0.16177,0.057752,0.01,1.3304e+05
0.16296,0.05695,0,1.3228e+05
0.16296,0.05695,0.01,1.3228e+05
0.16387,0.056366,0,1.3122e+05
0.16387,0.056366,0.01,1.3122e+05
0.16326,0.056751,0,1.3165e+05
0.16326,0.056751,0.01,1.3165e+05
0.16356,0.056558,0,1.3128e+05
0.16356,0.056558,0.01,1.3128e+05
0.16237,0.057351,0,1.3294e+05
0.16237,0.057351,0.01,1.3294e+05
0.16266,0.05715,0,1.3266e+05
0.16266,0.05715,0.01,1.3266e+05
0.16207,0.057551,0,1.3301e+05
0.16207,0.057551,0.01,1.3301e+05
0.16088,0.058361,0,1.3411e+05
0.16088,0.058361,0.01,1.3411e+05
0.16029,0.058775,0,1.3471e+05
0.16029,0.058775,0.01,1.3471e+05
0.16059,0.058568,0,1.3443e+05
0.16059,0.058568,0.01,1.3443e+05
0.16117,0.058154,0,1.3373e+05
0.16117,0.058154,0.01,1.3373e+05
0.17231,0.051891,0,1.1796e+05
0.17231,0.051891,0.01,1.1796e+05
0.17267,0.05176,0,1.1768e+05
0.17267,0.05176,0.01,1.1768e+05
0.17341,0.051495,0,1.1609e+05
0.17341,0.051495,0.01,1.1609e+05
0.1738,0.051386,0,1.1509e+05
0.1738,0.051386,0.01,1.1509e+05
0.17304,0.051625,0,1.1731e+05
0.17304,0.051625,0.01,1.1731e+05
0.17539,0.050997,0,1.1321e+05
0.17539,0.050997,0.01,1.1321e+05
0.17581,0.050922,0,1.1271e+05
0.17581,0.050922,0.01,1.1271e+05
0.17418,0.051275,0,1.1495e+05
0.17418,0.051275,0.01,1.1495e+05
0.17457,0.051164,0,1.1385e+05
0.17457,0.051164,0.01,1.1385e+05
0.17498,0.05108,0,1.1307e+05
0.17498,0.05108,0.01,1.1307e+05
0.17625,0.050871,0,1.124e+05
0.17625,0.050871,0.01,1.124e+05
0.1767,0.050826,0,1.1254e+05
0.1767,0.050826,0.01,1.1254e+05
0.17716,0.050807,0,1.1299e+05
0.17716,0.050807,0.01,1.1299e+05
0.17763,0.0508,0,1.144e+05
0.17763,0.0508,0.01,1.144e+05
0.17812,0.0508,0,1.1672e+05
0.17812,0.0508,0.01,1.1672e+05
0.17861,0.0508,0,1.1884e+05
0.17861,0.0508,0.01,1.1884e+05
0.1791,0.0508,0,1.2012e+05
0.1791,0.0508,0.01,1.2012e+05
0.1796,0.0508,0,1.21e+05
0.1796,0.0508,0.01,1.21e+05
0.1961,0.0508,0,1.2848e+05
0.1961,0.0508,0.01,1.2848e+05
0.1966,0.0508,0,1.2854e+05
0.1966,0.0508,0.01,1.2854e+05
0.1971,0.0508,0,1.286e+05
0.1971,0.0508,0.01,1.286e+05
0.1976,0.0508,0,1.2866e+05
0.1976,0.0508,0.01,1.2866e+05
0.1981,0.0508,0,1.2871e+05
0.1981,0.0508,0.01,1.2871e+05
0.1986,0.0508,0,1.2877e+05
0.1986,0.0508,0.01,1.2877e+05
0.1991,0.0508,0,1.2882e+05
0.1991,0.0508,0.01,1.2882e+05
0.1996,0.0508,0,1.2887e+05
0.1996,0.0508,0.01,1.2887e+05
0.2001,0.0508,0,1.2891e+05
0.2001,0.0508,0.01,1.2891e+05
0.2006,0.0508,0,1.2896e+05
0.2006,0.0508,0.01,1.2896e+05
0.2011,0.0508,0,1.29e+05
0.2011,0.0508,0.01,1.29e+05
0.2016,0.0508,0,1.2904e+05
0.2016,0.0508,0.01,1.2904e+05
0.2021,0.0508,0,1.2908e+05
0.2021,0.0508,0.01,1.2908e+05
0.2026,0.0508,0,1.2912e+05
0.2026,0.0508,0.01,1.2912e+05
0.2031,0.0508,0,1.2915e+05
0.2031,0.0508,0.01,1.2915e+05
0.2036,0.0508,0,1.2919e+05
0.2036,0.0508,0.01,1.2919e+05
0.2071,0.0508,0,1.2939e+05
0.2071,0.0508,0.01,1.2939e+05
0.2076,0.0508,0,1.2942e+05
0.2076,0.0508,0.01,1.2942e+05
0.2081,0.0508,0,1.2944e+05
0.2081,0.0508,0.01,1.2944e+05
0.2086,0.0508,0,1.2947e+05
0.2086,0.0508,0.01,1.2947e+05
0.2091,0.0508,0,1.2949e+05
0.2091,0.0508,0.01,1.2949e+05
0.2096,0.0508,0,1.2951e+05
0.2096,0.0508,0.01,1.2951e+05
0.2101,0.0508,0,1.2953e+05
0.2101,0.0508,0.01,1.2953e+05
0.2106,0.0508,0,1.2955e+05
0.2106,0.0508,0.01,1.2955e+05
0.2111,0.0508,0,1.2957e+05
0.2111,0.0508,0.01,1.2957e+05
0.2116,0.0508,0,1.2959e+05
0.2116,0.0508,0.01,1.2959e+05
0.2321,0.0508,0,1.2995e+05
0.2321,0.0508,0.01,1.2995e+05
0.2326,0.0508,0,1.2996e+05
0.2326,0.0508,0.01,1.2996e+05
0.2331,0.0508,0,1.2996e+05
0.2331,0.0508,0.01,1.2996e+05
0.2336,0.0508,0,1.2996e+05
0.2336,0.0508,0.01,1.2996e+05
0.2341,0.0508,0,1.2997e+05
0.2341,0.0508,0.01,1.2997e+05
0.2346,0.0508,0,1.2997e+05
0.2346,0.0508,0.01,1.2997e+05
0.2351,0.0508,0,1.2997e+05
0.2351,0.0508,0.01,1.2997e+05
0.2356,0.0508,0,1.2997e+05
0.2356,0.0508,0.01,1.2997e+05
0.2501,0.0508,0,1.3001e+05
0.2501,0.0508,0.01,1.3001e+05
0.2506,0.0508,0,1.3001e+05
0.2506,0.0508,0.01,1.3001e+05
0.2511,0.0508,0,1.3001e+05
0.2511,0.0508,0.01,1.3001e+05
0.2516,0.0508,0,1.3001e+05
0.2516,0.0508,0.01,1.3001e+05
0.2521,0.0508,0,1.3001e+05
0.2521,0.0508,0.01,1.3001e+05
0.2526,0.0508,0,1.3001e+05
0.2526,0.0508,0.01,1.3001e+05
0.2531,0.0508,0,1.3001e+05
0.2531,0.0508,0.01,1.3001e+05
0.2536,0.0508,0,1.3001e+05
0.2536,0.0508,0.01,1.3001e+05
0.2541,0.0508,0,1.3001e+05
0.2541,0.0508,0.01,1.3001e+05
0.2546,0.0508,0,1.3001e+05
0.2546,0.0508,0.01,1.3001e+05
0.2551,0.0508,0,1.3001e+05
0.2551,0.0508,0.01,1.3001e+05
0.2556,0.0508,0,1.3001e+05
0.2556,0.0508,0.01,1.3001e+05
0.13755,0.076999,0,1.4435e+05
0.13755,0.076999,0.01,1.4435e+05
0.13782,0.076769,0,1.4428e+05
0.13782,0.076769,0.01,1.4428e+05
0.137,0.077456,0,1.4447e+05
0.137,0.077456,0.01,1.4447e+05
0.13646,0.077912,0,1.4459e+05
0.13646,0.077912,0.01,1.4459e+05
0.13673,0.077681,0,1.4453e+05
0.13673,0.077681,0.01,1.4453e+05
0.13728,0.077225,0,1.444e+05
0.13728,0.077225,0.01,1.444e+05
0.13837,0.076314,0,1.4413e+05
0.13837,0.076314,0.01,1.4413e+05
0.13864,0.076085,0,1.4409e+05
0.13864,0.076085,0.01,1.4409e+05
0.13809,0.076542,0,1.4419e+05
0.13809,0.076542,0.01,1.4419e+05
0.13619,0.078136,0,1.4463e+05
0.13619,0.078136,0.01,1.4463e+05
0.13152,0.081981,0,1.4555e+05
0.13152,0.081981,0.01,1.4555e+05
0.1318,0.081755,0,1.4537e+05
0.1318,0.081755,0.01,1.4537e+05
0.12903,0.083989,0,1.4594e+05
0.12903,0.083989,0.01,1.4594e+05
0.12986,0.083322,0,1.4585e+05
0.12986,0.083322,0.01,1.4585e+05
0.12931,0.083766,0,1.4578e+05
0.12931,0.083766,0.01,1.4578e+05
0.12958,0.083545,0,1.4583e+05
0.12958,0.083545,0.01,1.4583e+05
0.13097,0.082431,0,1.4564e+05
0.13097,0.082431,0.01,1.4564e+05
0.13042,0.082877,0,1.457e+05
0.13042,0.082877,0.01,1.457e+05
0.1307,0.082652,0,1.4566e+05
0.1307,0.082652,0.01,1.4566e+05
0.13125,0.082204,0,1.456e+05
0.13125,0.082204,0.01,1.456e+05
0.13014,0.083099,0,1.4572e+05
0.13014,0.083099,0.01,1.4572e+05
0.12791,0.084871,0,1.4609e+05
0.12791,0.084871,0.01,1.4609e+05
0.1265,0.085964,0,1.4629e+05
0.1265,0.085964,0.01,1.4629e+05
0.12678,0.085745,0,1.4611e+05
0.12678,0.085745,0.01,1.4611e+05
0.12735,0.085309,0,1.4619e+05
0.12735,0.085309,0.01,1.4619e+05
0.12763,0.085091,0,1.4611e+05
0.12763,0.085091,0.01,1.4611e+05
0.12706,0.085527,0,1.4613e+05
0.12706,0.085527,0.01,1.4613e+05
0.12593,0.0864,0,1.4634e+05
0.12593,0.0864,0.01,1.4634e+05
0.12536,0.08683,0,1.4642e+05
0.12536,0.08683,0.01,1.4642e+05
0.12565,0.086615,0,1.4634e+05
0.12565,0.086615,0.01,1.4634e+05
0.1245,0.087478,0,1.4653e+05
0.1245,0.087478,0.01,1.4653e+05
0.12479,0.087261,0,1.4638e+05
0.12479,0.087261,0.01,1.4638e+05
0.12422,0.087691,0,1.4652e+05
0.12422,0.087691,0.01,1.4652e+05
0.12508,0.087046,0,1.4638e+05
0.12508,0.087046,0.01,1.4638e+05
0.12622,0.086181,0,1.4631e+05
0.12622,0.086181,0.01,1.4631e+05
0.12847,0.084431,0,1.4599e+05
0.12847,0.084431,0.01,1.4599e+05
0.12875,0.084207,0,1.4595e+05
0.12875,0.084207,0.01,1.4595e+05
0.12819,0.084649,0,1.4603e+05
0.12819,0.084649,0.01,1.4603e+05
0.1074,0.097954,0,1.4687e+05
0.1074,0.097954,0.01,1.4687e+05
0.10774,0.097792,0,1.4686e+05
0.10774,0.097792,0.01,1.4686e+05
0.10539,0.098918,0,1.466e+05
0.10539,0.098918,0.01,1.466e+05
0.10572,0.098757,0,1.4664e+05
0.10572,0.098757,0.01,1.4664e+05
0.10439,0.099403,0,1.4641e+05
0.10439,0.099403,0.01,1.4641e+05
0.10472,0.099241,0,1.464e+05
0.10472,0.099241,0.01,1.464e+05
0.10406,0.099569,0,1.4635e+05
0.10406,0.099569,0.01,1.4635e+05
0.10505,0.099078,0,1.4647e+05
0.10505,0.099078,0.01,1.4647e+05
0.10639,0.098437,0,1.4675e+05
0.10639,0.098437,0.01,1.4675e+05
0.10673,0.098277,0,1.4675e+05
0.10673,0.098277,0.01,1.4675e+05
0.10606,0.098597,0,1.467e+05
0.10606,0.098597,0.01,1.467e+05
0.10707,0.098116,0,1.468e+05
0.10707,0.098116,0.01,1.468e+05
0.10196,0.1009,0,1.4559e+05
0.10196,0.1009,0.01,1.4559e+05
0.10174,0.10117,0,1.4663e+05
0.10174,0.10117,0.01,1.4663e+05
0.10161,0.1015,0,1.4884e+05
0.10161,0.1015,0.01,1.4884e+05
0.1025,0.10046,0,1.4575e+05
0.1025,0.10046,0.01,1.4575e+05
0.1028,0.10027,0,1.4583e+05
0.1028,0.10027,0.01,1.4583e+05
0.10222,0.10067,0,1.4552e+05
0.10222,0.10067,0.01,1.4552e+05
0.10311,0.10008,0,1.4598e+05
0.10311,0.10008,0.01,1.4598e+05
0.10169,0.10186,0,1.505e+05
0.10169,0.10186,0.01,1.505e+05
0.10191,0.10213,0,1.507e+05
0.10191,0.10213,0.01,1.507e+05
0.1022,0.10234,0,1.5066e+05
0.1022,0.10234,0.01,1.5066e+05
0.10251,0.10251,0,1.5052e+05
0.10251,0.10251,0.01,1.5052e+05
0.10284,0.10266,0,1.5032e+05
0.10284,0.10266,0.01,1.5032e+05
0.10318,0.10279,0,1.5023e+05
0.10318,0.10279,0.01,1.5023e+05
0.10355,0.10292,0,1.5012e+05
0.10355,0.10292,0.01,1.5012e+05
0.10391,0.10303,0,1.4999e+05
0.10391,0.10303,0.01,1.4999e+05
0.10942,0.096966,0,1.4702e+05
0.10942,0.096966,0.01,1.4702e+05
0.10975,0.096798,0,1.4701e+05
0.10975,0.096798,0.01,1.4701e+05
0.10841,0.097465,0,1.4695e+05
0.10841,0.097465,0.01,1.4695e+05
0.10875,0.097301,0,1.4695e+05
0.10875,0.097301,0.01,1.4695e+05
0.10808,0.097629,0,1.469e+05
0.10808,0.097629,0.01,1.469e+05
0.10908,0.097134,0,1.4699e+05
0.10908,0.097134,0.01,1.4699e+05
0.11041,0.096456,0,1.4707e+05
0.11041,0.096456,0.01,1.4707e+05
0.11074,0.096284,0,1.4705e+05
0.11074,0.096284,0.01,1.4705e+05
0.11008,0.096627,0,1.4703e+05
0.11008,0.096627,0.01,1.4703e+05
0.11107,0.09611,0,1.4707e+05
0.11107,0.09611,0.01,1.4707e+05
0.1221,0.10448,0,1.49e+05
0.1221,0.10448,0.01,1.49e+05
0.1226,0.10448,0,1.49e+05
0.1226,0.10448,0.01,1.49e+05
0.1231,0.10448,0,1.49e+05
0.1231,0.10448,0.01,1.49e+05
0.1236,0.10448,0,1.49e+05
0.1236,0.10448,0.01,1.49e+05
0.1419,0.073346,0,1.4326e+05
0.1419,0.073346,0.01,1.4326e+05
0.14136,0.073802,0,1.4345e+05
0.14136,0.073802,0.01,1.4345e+05
0.14163,0.073574,0,1.4331e+05
0.14163,0.073574,0.01,1.4331e+05
0.14299,0.072435,0,1.4294e+05
0.14299,0.072435,0.01,1.4294e+05
0.14244,0.072891,0,1.4309e+05
0.14244,0.072891,0.01,1.4309e+05
0.14272,0.07266,0,1.4301e+05
0.14272,0.07266,0.01,1.4301e+05
0.14326,0.072205,0,1.4286e+05
0.14326,0.072205,0.01,1.4286e+05
0.14217,0.073116,0,1.4318e+05
0.14217,0.073116,0.01,1.4318e+05
0.14054,0.074488,0,1.4363e+05
0.14054,0.074488,0.01,1.4363e+05
0.14081,0.074258,0,1.4343e+05
0.14081,0.074258,0.01,1.4343e+05
0.14027,0.074715,0,1.4369e+05
0.14027,0.074715,0.01,1.4369e+05
0.14108,0.074031,0,1.4345e+05
0.14108,0.074031,0.01,1.4345e+05
0.15796,0.060452,0,1.363e+05
0.15796,0.060452,0.01,1.363e+05
0.15739,0.060873,0,1.3641e+05
0.15739,0.060873,0.01,1.3641e+05
0.15768,0.060662,0,1.3635e+05
0.15768,0.060662,0.01,1.3635e+05
0.15653,0.061514,0,1.372e+05
0.15653,0.061514,0.01,1.372e+05
0.15682,0.061297,0,1.3688e+05
0.15682,0.061297,0.01,1.3688e+05
0.15625,0.061728,0,1.3739e+05
0.15625,0.061728,0.01,1.3739e+05
0.1571,0.061084,0,1.3659e+05
0.1571,0.061084,0.01,1.3659e+05
0.15825,0.06024,0,1.3614e+05
0.15825,0.06024,0.01,1.3614e+05
0.1801,0.0508,0,1.2174e+05
0.1801,0.0508,0.01,1.2174e+05
0.1806,0.0508,0,1.2239e+05
0.1806,0.0508,0.01,1.2239e+05
0.1811,0.0508,0,1.2296e+05
0.1811,0.0508,0.01,1.2296e+05
0.1816,0.0508,0,1.2344e+05
0.1816,0.0508,0.01,1.2344e+05
0.1821,0.0508,0,1.2386e+05
0.1821,0.0508,0.01,1.2386e+05
0.1826,0.0508,0,1.2424e+05
0.1826,0.0508,0.01,1.2424e+05
