"Points:0","Points:1","Points:2","p"
0.1831,0.0508,0,1.2458e+05
0.1831,0.0508,0.01,1.2458e+05
0.1836,0.0508,0,1.249e+05
0.1836,0.0508,0.01,1.249e+05
0.1841,0.0508,0,1.252e+05
0.1841,0.0508,0.01,1.252e+05
0.1846,0.0508,0,1.2547e+05
0.1846,0.0508,0.01,1.2547e+05
0.1851,0.0508,0,1.2572e+05
0.1851,0.0508,0.01,1.2572e+05
0.1856,0.0508,0,1.2595e+05
0.1856,0.0508,0.01,1.2595e+05
0.2121,0.0508,0,1.2961e+05
0.2121,0.0508,0.01,1.2961e+05
0.2126,0.0508,0,1.2962e+05
0.2126,0.0508,0.01,1.2962e+05
0.2131,0.0508,0,1.2964e+05
0.2131,0.0508,0.01,1.2964e+05
0.2136,0.0508,0,1.2965e+05
0.2136,0.0508,0.01,1.2965e+05
0.2141,0.0508,0,1.2967e+05
0.2141,0.0508,0.01,1.2967e+05
0.2146,0.0508,0,1.2968e+05
0.2146,0.0508,0.01,1.2968e+05
0.2151,0.0508,0,1.297e+05
0.2151,0.0508,0.01,1.297e+05
0.2156,0.0508,0,1.2971e+05
0.2156,0.0508,0.01,1.2971e+05
0.2161,0.0508,0,1.2972e+05
0.2161,0.0508,0.01,1.2972e+05
0.2166,0.0508,0,1.2974e+05
0.2166,0.0508,0.01,1.2974e+05
0.2171,0.0508,0,1.2975e+05
0.2171,0.0508,0.01,1.2975e+05
0.2176,0.0508,0,1.2976e+05
0.2176,0.0508,0.01,1.2976e+05
0.2181,0.0508,0,1.2977e+05
0.2181,0.0508,0.01,1.2977e+05
0.2186,0.0508,0,1.2978e+05
0.2186,0.0508,0.01,1.2978e+05
0.2191,0.0508,0,1.2979e+05
0.2191,0.0508,0.01,1.2979e+05
0.2196,0.0508,0,1.298e+05
0.2196,0.0508,0.01,1.298e+05
0.2561,0.0508,0,1.3001e+05
0.2561,0.0508,0.01,1.3001e+05
0.2566,0.0508,0,1.3001e+05
0.2566,0.0508,0.01,1.3001e+05
0.2571,0.0508,0,1.3001e+05
0.2571,0.0508,0.01,1.3001e+05
0.2576,0.0508,0,1.3001e+05
0.2576,0.0508,0.01,1.3001e+05
0.2581,0.0508,0,1.3001e+05
0.2581,0.0508,0.01,1.3001e+05
0.2586,0.0508,0,1.3001e+05
0.2586,0.0508,0.01,1.3001e+05
0.2591,0.0508,0,1.3001e+05
0.2591,0.0508,0.01,1.3001e+05
0.2596,0.0508,0,1.3001e+05
0.2596,0.0508,0.01,1.3001e+05
0.2681,0.0508,0,1.2999e+05
0.2681,0.0508,0.01,1.2999e+05
0.2686,0.0508,0,1.2999e+05
0.2686,0.0508,0.01,1.2999e+05
0.2691,0.0508,0,1.2999e+05
0.2691,0.0508,0.01,1.2999e+05
0.2696,0.0508,0,1.2999e+05
0.2696,0.0508,0.01,1.2999e+05
0.2701,0.0508,0,1.2999e+05
0.2701,0.0508,0.01,1.2999e+05
0.2706,0.0508,0,1.2998e+05
0.2706,0.0508,0.01,1.2998e+05
0.2711,0.0508,0,1.2998e+05
0.2711,0.0508,0.01,1.2998e+05
0.2716,0.0508,0,1.2998e+05
0.2716,0.0508,0.01,1.2998e+05
0.2721,0.0508,0,1.2998e+05
0.2721,0.0508,0.01,1.2998e+05
0.2726,0.0508,0,1.2998e+05
0.2726,0.0508,0.01,1.2998e+05
0.2731,0.0508,0,1.2998e+05
0.2731,0.0508,0.01,1.2998e+05
0.2736,0.0508,0,1.2997e+05
0.2736,0.0508,0.01,1.2997e+05
0.2741,0.0508,0,1.2997e+05
0.2741,0.0508,0.01,1.2997e+05
0.2746,0.0508,0,1.2997e+05
0.2746,0.0508,0.01,1.2997e+05
0.12393,0.087905,0,1.4654e+05
0.12393,0.087905,0.01,1.4654e+05
0.1114,0.095936,0,1.471e+05
0.1114,0.095936,0.01,1.471e+05
0.11173,0.095762,0,1.4709e+05
0.11173,0.095762,0.01,1.4709e+05
0.11492,0.093953,0,1.4713e+05
0.11492,0.093953,0.01,1.4713e+05
0.11585,0.093387,0,1.4709e+05
0.11585,0.093387,0.01,1.4709e+05
0.11523,0.093765,0,1.4702e+05
0.11523,0.093765,0.01,1.4702e+05
0.11554,0.093576,0,1.4702e+05
0.11554,0.093576,0.01,1.4702e+05
0.11398,0.094507,0,1.4714e+05
0.11398,0.094507,0.01,1.4714e+05
0.11334,0.09487,0,1.4712e+05
0.11334,0.09487,0.01,1.4712e+05
0.11366,0.094689,0,1.4711e+05
0.11366,0.094689,0.01,1.4711e+05
0.11238,0.095407,0,1.4712e+05
0.11238,0.095407,0.01,1.4712e+05
0.1127,0.095231,0,1.4702e+05
0.1127,0.095231,0.01,1.4702e+05
0.11206,0.095584,0,1.471e+05
0.11206,0.095584,0.01,1.471e+05
0.11302,0.09505,0,1.4705e+05
0.11302,0.09505,0.01,1.4705e+05
0.11429,0.094322,0,1.471e+05
0.11429,0.094322,0.01,1.471e+05
0.1146,0.094137,0,1.471e+05
0.1146,0.094137,0.01,1.471e+05
0.1329,0.080858,0,1.4531e+05
0.1329,0.080858,0.01,1.4531e+05
0.13345,0.080406,0,1.4518e+05
0.13345,0.080406,0.01,1.4518e+05
0.13373,0.080177,0,1.4512e+05
0.13373,0.080177,0.01,1.4512e+05
0.13318,0.080629,0,1.4525e+05
0.13318,0.080629,0.01,1.4525e+05
0.13235,0.081306,0,1.4542e+05
0.13235,0.081306,0.01,1.4542e+05
0.13263,0.081082,0,1.4533e+05
0.13263,0.081082,0.01,1.4533e+05
0.13208,0.081531,0,1.4539e+05
0.13208,0.081531,0.01,1.4539e+05
0.10429,0.10313,0,1.499e+05
0.10429,0.10313,0.01,1.499e+05
0.10468,0.10323,0,1.4982e+05
0.10468,0.10323,0.01,1.4982e+05
0.10508,0.10332,0,1.4972e+05
0.10508,0.10332,0.01,1.4972e+05
0.10548,0.10341,0,1.4965e+05
0.10548,0.10341,0.01,1.4965e+05
0.10589,0.10349,0,1.4962e+05
0.10589,0.10349,0.01,1.4962e+05
0.1241,0.10448,0,1.49e+05
0.1241,0.10448,0.01,1.49e+05
0.1246,0.10448,0,1.49e+05
0.1246,0.10448,0.01,1.49e+05
0.1251,0.10448,0,1.49e+05
0.1251,0.10448,0.01,1.49e+05
0.1256,0.10448,0,1.49e+05
0.1256,0.10448,0.01,1.49e+05
0.1261,0.10448,0,1.49e+05
0.1261,0.10448,0.01,1.49e+05
0.1266,0.10448,0,1.49e+05
0.1266,0.10448,0.01,1.49e+05
0.1271,0.10448,0,1.49e+05
0.1271,0.10448,0.01,1.49e+05
0.1276,0.10448,0,1.49e+05
0.1276,0.10448,0.01,1.49e+05
0.1281,0.10448,0,1.49e+05
0.1281,0.10448,0.01,1.49e+05
0.1286,0.10448,0,1.49e+05
0.1286,0.10448,0.01,1.49e+05
0.1291,0.10448,0,1.49e+05
0.1291,0.10448,0.01,1.49e+05
0.1296,0.10448,0,1.49e+05
0.1296,0.10448,0.01,1.49e+05
0.1301,0.10448,0,1.49e+05
0.1301,0.10448,0.01,1.49e+05
0.1306,0.10448,0,1.49e+05
0.1306,0.10448,0.01,1.49e+05
0.1311,0.10448,0,1.49e+05
0.1311,0.10448,0.01,1.49e+05
0.1316,0.10448,0,1.49e+05
0.1316,0.10448,0.01,1.49e+05
0.27883,0.0508,0,1.3005e+05
0.27883,0.0508,0.01,1.3005e+05
0.00079311,0.127,0,1.4725e+05
0.00079311,0.127,0.01,1.4725e+05
0.00168,0.127,0,1.4724e+05
0.00168,0.127,0.01,1.4724e+05
0.0025263,0.127,0,1.4722e+05
0.0025263,0.127,0.01,1.4722e+05
0.0035419,0.127,0,1.4721e+05
0.0035419,0.127,0.01,1.4721e+05
0.0044992,0.127,0,1.472e+05
0.0044992,0.127,0.01,1.472e+05
0.0055518,0.127,0,1.4719e+05
0.0055518,0.127,0.01,1.4719e+05
0.0065584,0.127,0,1.4719e+05
0.0065584,0.127,0.01,1.4719e+05
0.0075852,0.127,0,1.4718e+05
0.0075852,0.127,0.01,1.4718e+05
0.0085905,0.127,0,1.4718e+05
0.0085905,0.127,0.01,1.4718e+05
0.0095965,0.127,0,1.4717e+05
0.0095965,0.127,0.01,1.4717e+05
0.010597,0.127,0,1.4717e+05
0.010597,0.127,0.01,1.4717e+05
0.011598,0.127,0,1.4717e+05
0.011598,0.127,0.01,1.4717e+05
0.012598,0.127,0,1.4717e+05
0.012598,0.127,0.01,1.4717e+05
0.013597,0.127,0,1.4717e+05
0.013597,0.127,0.01,1.4717e+05
0.014597,0.127,0,1.4717e+05
0.014597,0.127,0.01,1.4717e+05
0.015597,0.127,0,1.4717e+05
0.015597,0.127,0.01,1.4717e+05
0.016598,0.127,0,1.4717e+05
0.016598,0.127,0.01,1.4717e+05
0.017598,0.127,0,1.4718e+05
0.017598,0.127,0.01,1.4718e+05
0.018598,0.127,0,1.4718e+05
0.018598,0.127,0.01,1.4718e+05
0.019598,0.127,0,1.4718e+05
0.019598,0.127,0.01,1.4718e+05
0.020598,0.127,0,1.4719e+05
0.020598,0.127,0.01,1.4719e+05
0.021598,0.127,0,1.4719e+05
0.021598,0.127,0.01,1.4719e+05
0.022597,0.127,0,1.472e+05
0.022597,0.127,0.01,1.472e+05
0.023597,0.127,0,1.472e+05
0.023597,0.127,0.01,1.472e+05
0.024597,0.127,0,1.4721e+05
0.024597,0.127,0.01,1.4721e+05
0.025597,0.127,0,1.4721e+05
0.025597,0.127,0.01,1.4721e+05
0.026597,0.127,0,1.4722e+05
0.026597,0.127,0.01,1.4722e+05
0.027598,0.127,0,1.4723e+05
0.027598,0.127,0.01,1.4723e+05
0.052598,0.127,0,1.4754e+05
0.052598,0.127,0.01,1.4754e+05
0.053597,0.127,0,1.4756e+05
0.053597,0.127,0.01,1.4756e+05
0.054598,0.127,0,1.4758e+05
0.054598,0.127,0.01,1.4758e+05
0.055597,0.127,0,1.476e+05
0.055597,0.127,0.01,1.476e+05
0.056598,0.127,0,1.4762e+05
0.056598,0.127,0.01,1.4762e+05
0.057597,0.127,0,1.4764e+05
0.057597,0.127,0.01,1.4764e+05
0.058598,0.127,0,1.4766e+05
0.058598,0.127,0.01,1.4766e+05
0.059597,0.127,0,1.4768e+05
0.059597,0.127,0.01,1.4768e+05
0.060598,0.127,0,1.4771e+05
0.060598,0.127,0.01,1.4771e+05
0.061597,0.127,0,1.4773e+05
0.061597,0.127,0.01,1.4773e+05
0.062597,0.127,0,1.4775e+05
0.062597,0.127,0.01,1.4775e+05
0.063598,0.127,0,1.4778e+05
0.063598,0.127,0.01,1.4778e+05
0.064598,0.127,0,1.478e+05
0.064598,0.127,0.01,1.478e+05
0.065597,0.127,0,1.4783e+05
0.065597,0.127,0.01,1.4783e+05
0.066597,0.127,0,1.4785e+05
0.066597,0.127,0.01,1.4785e+05
0.076597,0.127,0,1.4815e+05
0.076597,0.127,0.01,1.4815e+05
0.077597,0.127,0,1.4818e+05
0.077597,0.127,0.01,1.4818e+05
0.078598,0.127,0,1.4821e+05
0.078598,0.127,0.01,1.4821e+05
0.079598,0.127,0,1.4824e+05
0.079598,0.127,0.01,1.4824e+05
0.028598,0.127,0,1.4723e+05
0.028598,0.127,0.01,1.4723e+05
0.029598,0.127,0,1.4724e+05
0.029598,0.127,0.01,1.4724e+05
0.030598,0.127,0,1.4725e+05
0.030598,0.127,0.01,1.4725e+05
0.031597,0.127,0,1.4726e+05
0.031597,0.127,0.01,1.4726e+05
0.032598,0.127,0,1.4727e+05
0.032598,0.127,0.01,1.4727e+05
0.033597,0.127,0,1.4728e+05
0.033597,0.127,0.01,1.4728e+05
0.034598,0.127,0,1.4729e+05
0.034598,0.127,0.01,1.4729e+05
0.035597,0.127,0,1.473e+05
0.035597,0.127,0.01,1.473e+05
0.036598,0.127,0,1.4731e+05
0.036598,0.127,0.01,1.4731e+05
0.037597,0.127,0,1.4732e+05
0.037597,0.127,0.01,1.4732e+05
0.038598,0.127,0,1.4733e+05
0.038598,0.127,0.01,1.4733e+05
0.039598,0.127,0,1.4734e+05
0.039598,0.127,0.01,1.4734e+05
0.040597,0.127,0,1.4736e+05
0.040597,0.127,0.01,1.4736e+05
0.041598,0.127,0,1.4737e+05
0.041598,0.127,0.01,1.4737e+05
0.042597,0.127,0,1.4738e+05
0.042597,0.127,0.01,1.4738e+05
0.043598,0.127,0,1.474e+05
0.043598,0.127,0.01,1.474e+05
0.067598,0.127,0,1.4788e+05
0.067598,0.127,0.01,1.4788e+05
0.068598,0.127,0,1.4791e+05
0.068598,0.127,0.01,1.4791e+05
0.069597,0.127,0,1.4794e+05
0.069597,0.127,0.01,1.4794e+05
0.070597,0.127,0,1.4796e+05
0.070597,0.127,0.01,1.4796e+05
0.071598,0.127,0,1.4799e+05
0.071598,0.127,0.01,1.4799e+05
0.072598,0.127,0,1.4802e+05
0.072598,0.127,0.01,1.4802e+05
0.073597,0.127,0,1.4805e+05
0.073597,0.127,0.01,1.4805e+05
0.074598,0.127,0,1.4808e+05
0.074598,0.127,0.01,1.4808e+05
0.075598,0.127,0,1.4811e+05
0.075598,0.127,0.01,1.4811e+05
0.080597,0.127,0,1.4827e+05
0.080597,0.127,0.01,1.4827e+05
0.081597,0.127,0,1.4831e+05
0.081597,0.127,0.01,1.4831e+05
0.082598,0.127,0,1.4834e+05
0.082598,0.127,0.01,1.4834e+05
0.083598,0.127,0,1.4837e+05
0.083598,0.127,0.01,1.4837e+05
0.084597,0.127,0,1.4841e+05
0.084597,0.127,0.01,1.4841e+05
0.085598,0.127,0,1.4844e+05
0.085598,0.127,0.01,1.4844e+05
0.086598,0.127,0,1.4847e+05
0.086598,0.127,0.01,1.4847e+05
0.087597,0.127,0,1.4851e+05
0.087597,0.127,0.01,1.4851e+05
0.088597,0.127,0,1.4854e+05
0.088597,0.127,0.01,1.4854e+05
0.089598,0.127,0,1.4857e+05
0.089598,0.127,0.01,1.4857e+05
0.090598,0.127,0,1.486e+05
0.090598,0.127,0.01,1.486e+05
0.091597,0.127,0,1.4863e+05
0.091597,0.127,0.01,1.4863e+05
0.092597,0.127,0,1.4866e+05
0.092597,0.127,0.01,1.4866e+05
0.093598,0.127,0,1.4869e+05
0.093598,0.127,0.01,1.4869e+05
0.1086,0.127,0,1.4897e+05
0.1086,0.127,0.01,1.4897e+05
0.1096,0.127,0,1.4898e+05
0.1096,0.127,0.01,1.4898e+05
0.1106,0.127,0,1.4898e+05
0.1106,0.127,0.01,1.4898e+05
0.1116,0.127,0,1.4899e+05
0.1116,0.127,0.01,1.4899e+05
0.1126,0.127,0,1.4899e+05
0.1126,0.127,0.01,1.4899e+05
0.1136,0.127,0,1.49e+05
0.1136,0.127,0.01,1.49e+05
0.1146,0.127,0,1.49e+05
0.1146,0.127,0.01,1.49e+05
0.1156,0.127,0,1.49e+05
0.1156,0.127,0.01,1.49e+05
0.094598,0.127,0,1.4872e+05
0.094598,0.127,0.01,1.4872e+05
0.095597,0.127,0,1.4875e+05
0.095597,0.127,0.01,1.4875e+05
0.096598,0.127,0,1.4877e+05
0.096598,0.127,0.01,1.4877e+05
0.097598,0.127,0,1.488e+05
0.097598,0.127,0.01,1.488e+05
0.098597,0.127,0,1.4882e+05
0.098597,0.127,0.01,1.4882e+05
0.099597,0.127,0,1.4884e+05
0.099597,0.127,0.01,1.4884e+05
0.1006,0.127,0,1.4886e+05
0.1006,0.127,0.01,1.4886e+05
0.1016,0.127,0,1.4888e+05
0.1016,0.127,0.01,1.4888e+05
0.1026,0.127,0,1.489e+05
0.1026,0.127,0.01,1.489e+05
0.1036,0.127,0,1.4891e+05
0.1036,0.127,0.01,1.4891e+05
0.1046,0.127,0,1.4893e+05
0.1046,0.127,0.01,1.4893e+05
0.1056,0.127,0,1.4894e+05
0.1056,0.127,0.01,1.4894e+05
0.1066,0.127,0,1.4895e+05
0.1066,0.127,0.01,1.4895e+05
0.1076,0.127,0,1.4896e+05
0.1076,0.127,0.01,1.4896e+05
0.1166,0.127,0,1.4901e+05
0.1166,0.127,0.01,1.4901e+05
0.1176,0.127,0,1.4901e+05
0.1176,0.127,0.01,1.4901e+05
0.1186,0.127,0,1.4901e+05
0.1186,0.127,0.01,1.4901e+05
0.1196,0.127,0,1.4901e+05
0.1196,0.127,0.01,1.4901e+05
0.1206,0.127,0,1.4901e+05
0.1206,0.127,0.01,1.4901e+05
0.1216,0.127,0,1.4901e+05
0.1216,0.127,0.01,1.4901e+05
0.1226,0.127,0,1.4901e+05
0.1226,0.127,0.01,1.4901e+05
0.1236,0.127,0,1.4901e+05
0.1236,0.127,0.01,1.4901e+05
0.044597,0.127,0,1.4741e+05
0.044597,0.127,0.01,1.4741e+05
0.045598,0.127,0,1.4743e+05
0.045598,0.127,0.01,1.4743e+05
0.046597,0.127,0,1.4744e+05
0.046597,0.127,0.01,1.4744e+05
0.047598,0.127,0,1.4746e+05
0.047598,0.127,0.01,1.4746e+05
0.048597,0.127,0,1.4747e+05
0.048597,0.127,0.01,1.4747e+05
0.049598,0.127,0,1.4749e+05
0.049598,0.127,0.01,1.4749e+05
0.050598,0.127,0,1.4751e+05
0.050598,0.127,0.01,1.4751e+05
0.051597,0.127,0,1.4752e+05
0.051597,0.127,0.01,1.4752e+05
0.1246,0.127,0,1.4901e+05
0.1246,0.127,0.01,1.4901e+05
0.1256,0.127,0,1.4901e+05
0.1256,0.127,0.01,1.4901e+05
0.1266,0.127,0,1.4901e+05
0.1266,0.127,0.01,1.4901e+05
0.1276,0.127,0,1.4901e+05
0.1276,0.127,0.01,1.4901e+05
0.1286,0.127,0,1.4901e+05
0.1286,0.127,0.01,1.4901e+05
0.1296,0.127,0,1.4901e+05
0.1296,0.127,0.01,1.4901e+05
0.13061,0.127,0,1.4901e+05
0.13061,0.127,0.01,1.4901e+05
0.13162,0.127,0,1.4901e+05
0.13162,0.127,0.01,1.4901e+05
0.13266,0.127,0,1.4901e+05
0.13266,0.127,0.01,1.4901e+05
0.13368,0.127,0,1.4901e+05
0.13368,0.127,0.01,1.4901e+05
0.13478,0.127,0,1.4901e+05
0.13478,0.127,0.01,1.4901e+05
0.13578,0.127,0,1.4901e+05
0.13578,0.127,0.01,1.4901e+05
0.13686,0.127,0,1.4901e+05
0.13686,0.127,0.01,1.4901e+05
0.13777,0.127,0,1.49e+05
0.13777,0.127,0.01,1.49e+05
0.13925,0.10448,0,1.4902e+05
0.13925,0.10448,0.01,1.4902e+05
0.13873,0.127,0,1.49e+05
0.13873,0.127,0.01,1.49e+05
0.2792,0.0508,0,1.3007e+05
0.2792,0.0508,0.01,1.3007e+05
0,0.127,0,1.4727e+05
0,0.127,0.01,1.4727e+05
0.1396,0.10448,0,1.4901e+05
0.1396,0.10448,0.01,1.4901e+05
0.1396,0.127,0,1.49e+05
0.1396,0.127,0.01,1.49e+05
